"Tweet Id","Text","Name","Screen Name","UTC","Created At","Favorites","Retweets","Language","Client","Tweet Type","URLs","Hashtags","Mentions","Media Type","Media URLs","","",""
"1340432704379248640","RT @eduardodeconto : Inter escalado com o time que falamos há pouco. Dourado de volta à equipe titular. Caio Vidal é a grande surpresa. 

E D’Ale no banco #trbeirario https://t.co/fVWDfbxxCC","ge RS","globoesporters","2020-12-19T23:03:55.000Z","Sat Dec 19 23:03:55 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","photo","https://pbs.twimg.com/media/EporFzxWMAsgQVb.jpg","","",""
"1340429011701395459","FIM DO PRIMEIRO TEMPO! Grêmio vai perdendo por 1 a 0 para o Sport na Ilha do Retiro; veja como foi https://t.co/0rmCmP0cYS","ge RS","globoesporters","2020-12-19T22:49:15.000Z","Sat Dec 19 22:49:15 +0000 2020","1","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3rc4kOs ","0","0","","","","",""
"1340428605776666625","RT @tomashammes : O futuro presidente do Inter, Alessandro Barcellos, prometeu que D'Alessandro terá um jogo de despedida com a presença de torcida assim que a pandemia acabar #trbeirario","ge RS","globoesporters","2020-12-19T22:47:38.000Z","Sat Dec 19 22:47:38 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","","","","",""
"1340428553314324482","RT @eduardodeconto : Inter fará uma homenagem a D’Alessandro após a partida. Neste momento, estão testando a luz para a homenagem. Um vídeo também será exibido #trbeirario https://t.co/1fjJx6axbh","ge RS","globoesporters","2020-12-19T22:47:25.000Z","Sat Dec 19 22:47:25 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","photo","https://pbs.twimg.com/media/EponBwoXMAA1-4l.jpg","","",""
"1340427411784122368","RT @dado_moura : Grêmio com a reconhecida dificuldade para criar mesmo com a posse de bola de 67%. Falta velocidade nos toques e também movimentações que gerem espaços. Em uma solitária, Ferreira deixou espaço para Victor Ferraz receber, mas Churín deixou o ruzamento passar #trilha","ge RS","globoesporters","2020-12-19T22:42:53.000Z","Sat Dec 19 22:42:53 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","","","","",""
"1340426854864457736","TEMPO REAL: já estamos no Beira-Rio para Inter x Palmeiras, em jogo que marca a despedida de D'Alessandro. A bola rola às 21h  https://t.co/emUg6Y1PED https://t.co/uXl4VXkGps","ge RS","globoesporters","2020-12-19T22:40:40.000Z","Sat Dec 19 22:40:40 +0000 2020","82","4","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/37yQ8Y4 ","0","0","photo","https://pbs.twimg.com/media/EponG0GW4AYGKHm.jpg","","",""
"1340419160417980417","GOL DO SPORT! Dalberto abre o placar em uma jogada de contra-ataque aos 9 minutos de jogo. Sport 1x0 Grêmio https://t.co/0rmCmP0cYS","ge RS","globoesporters","2020-12-19T22:10:06.000Z","Sat Dec 19 22:10:06 +0000 2020","1","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3rc4kOs ","0","0","","","","",""
"1340416709128273920","BOLA ROLANDO! Siga os lances de Sport x Grêmio na Ilha do Retiro https://t.co/0rmCmP0cYS","ge RS","globoesporters","2020-12-19T22:00:21.000Z","Sat Dec 19 22:00:21 +0000 2020","1","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3rc4kOs ","0","0","","","","",""
"1340411215055613953","RT @dado_moura : Ferreira hoje assume a ponta direita. Na quarta, vai ser o titular contra o São Paulo, na semi da Copa do Brasil, até porque Luiz Fernando e Pinares não podem jogar. Os últimos dois gols do Grêmio saíram após iniciativa do atacante pela direita #trilha","ge RS","globoesporters","2020-12-19T21:38:31.000Z","Sat Dec 19 21:38:31 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","","","","",""
"1340400863861456901","TEMPO REAL: Grêmio encara o Sport na Ilha do Retiro de olho no G-4 do Brasileirão; acompanhe https://t.co/bmRDUWakCu https://t.co/daGdSuhxNG","ge RS","globoesporters","2020-12-19T20:57:24.000Z","Sat Dec 19 20:57:24 +0000 2020","19","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3rc4kOs ","0","0","photo","https://pbs.twimg.com/media/EpoPbNXWMAAc2HB.jpg","","",""
"1340399103419817987","RT @dado_moura : Gremio escalado com Kannemann e base titular. Geromel, Diogo Barbosa, Darlan e Diego Souza fora https://t.co/lLqdKiVata","ge RS","globoesporters","2020-12-19T20:50:24.000Z","Sat Dec 19 20:50:24 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","0","0","photo","https://pbs.twimg.com/media/EpoLXYMXYAMXcIP.jpg","","",""
"1340364593336623107","Gre-Nal no Gauchão feminino: onde ver, como chegam os times e os duelos particulares da decisão https://t.co/HdxX9OF3Iu https://t.co/F7SH3SIH90","ge RS","globoesporters","2020-12-19T18:33:16.000Z","Sat Dec 19 18:33:16 +0000 2020","10","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3mDChE6 ","0","0","photo","https://pbs.twimg.com/media/Epnue72XMAAcwKV.jpg","","",""
"1340342946118418432","D'Ale prepara biografia e finca raízes em Porto Alegre mesmo com despedida do Inter https://t.co/k16l6YGYjz https://t.co/rRwkYWa8pS","ge RS","globoesporters","2020-12-19T17:07:15.000Z","Sat Dec 19 17:07:15 +0000 2020","15","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3myQfag ","0","0","photo","https://pbs.twimg.com/media/EpnayUVW4AA78Ku.jpg","","",""
"1340250697183481856","Ferreira deve ganhar chance, e jogo contra o Sport vira teste por titularidade na Copa do Brasil https://t.co/80KfWgEfwW https://t.co/DVGXJ7hVAx","ge RS","globoesporters","2020-12-19T11:00:41.000Z","Sat Dec 19 11:00:41 +0000 2020","12","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3rceui8 ","0","0","photo","https://pbs.twimg.com/media/EpmG5jYXYAArynh.jpg","","",""
"1340250382107357187","Do Beira-Rio para D'Alessandro: você não pode ir embora https://t.co/AFiXLjXSnO https://t.co/4OtsNVviVH","ge RS","globoesporters","2020-12-19T10:59:26.000Z","Sat Dec 19 10:59:26 +0000 2020","994","109","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2J2nRzB ","0","0","photo","https://pbs.twimg.com/media/EpmGnMFW4AAhzTx.jpg","","",""
"1340249643880488960","Inter x Palmeiras: veja onde assistir, escalações, desfalques e arbitragem da partida https://t.co/qeTfjrkhre https://t.co/uAGFJHeIbc","ge RS","globoesporters","2020-12-19T10:56:30.000Z","Sat Dec 19 10:56:30 +0000 2020","4","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2LSkBYL ","0","0","photo","https://pbs.twimg.com/media/EpmF8HyXMAAtwXB.png","","",""
"1340249192812392454","Sport x Grêmio: veja onde assistir, escalações, desfalques e arbitragem https://t.co/dZqVXFserg https://t.co/KP9IDMIZ1v","ge RS","globoesporters","2020-12-19T10:54:42.000Z","Sat Dec 19 10:54:42 +0000 2020","4","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3mD0lH3 ","0","0","photo","https://pbs.twimg.com/media/EpmFhwUXMAUEKTf.png","","",""
"1340069949461676032","Juventude vence o CSA em duelo direto no Alfredo Jaconi e segue no G-4 da Série B &gt; https://t.co/nZ9dyitR1X https://t.co/E6UBCxC7Ef","ge RS","globoesporters","2020-12-18T23:02:27.000Z","Fri Dec 18 23:02:27 +0000 2020","26","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3pc5FmN ","0","0","photo","https://pbs.twimg.com/media/EpjigbyXMAAxBWY.jpg","","",""
"1340064127448977409","Ramírez dá ""palavra"" ao Inter para 2021 e deve ter comissão técnica pessoal no clube https://t.co/46WFfbjpyu https://t.co/AHNSvw3C9z","ge RS","globoesporters","2020-12-18T22:39:19.000Z","Fri Dec 18 22:39:19 +0000 2020","21","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/37tGNAJ ","0","0","photo","https://pbs.twimg.com/media/EpjdNxpXUAgxAGS.jpg","","",""
"1340052629402103814","Webstories: os números, feitos e recordes que fazem de D'Alessandro um dos maiores da história do Inter https://t.co/raIxj8uCLr https://t.co/Ph9XPVjnrY","ge RS","globoesporters","2020-12-18T21:53:38.000Z","Fri Dec 18 21:53:38 +0000 2020","4","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/38jakwk ","0","0","photo","https://pbs.twimg.com/media/EpjSvc5XIAUSitG.png","","",""
"1340036629260591110","Escalação do Grêmio: Renato deve usar time misto, com Victor Ferraz na lateral; Ferreira é dúvida https://t.co/pu0zbZl5I8 https://t.co/yd05SbqFfz","ge RS","globoesporters","2020-12-18T20:50:03.000Z","Fri Dec 18 20:50:03 +0000 2020","31","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3h4cPqm ","0","0","photo","https://pbs.twimg.com/media/EpjEM0HWwAAEjG2.jpg","","",""
"1340033534602391555","Escalação do Inter: Praxedes volta da seleção sub-20, mas time pode ter D'Ale para despedida
 https://t.co/mQSbiQMz4O","ge RS","globoesporters","2020-12-18T20:37:45.000Z","Fri Dec 18 20:37:45 +0000 2020","2","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/times/internacional/noticia/escalacao-do-inter-praxedes-volta-da-selecao-sub-20-mas-time-pode-ter-dale-para-despedida.ghtml ","0","0","","","","",""
"1340013403985866754","Lateral da base renova com o Grêmio até 2024 e integrará elenco principal https://t.co/ygOw3sIE8v","ge RS","globoesporters","2020-12-18T19:17:46.000Z","Fri Dec 18 19:17:46 +0000 2020","16","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/times/gremio/noticia/lateral-da-base-renova-com-o-gremio-ate-2024-e-integrara-elenco-principal.ghtml ","0","0","","","","",""
"1339995614453633024","Na mira do Inter, Ramírez se emociona e confirma saída do Independiente Del Valle https://t.co/cSSVAwSrcd https://t.co/xUdsYIzNeJ","ge RS","globoesporters","2020-12-18T18:07:05.000Z","Fri Dec 18 18:07:05 +0000 2020","156","13","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/37wmHG3 ","0","0","photo","https://pbs.twimg.com/media/Epie5_JXEAEo5Zr.jpg","","",""
"1339947013983662080","Inter espera definir permanência de gringos Amaya e Luján, do time sub-20 https://t.co/oRDOEVZR1j https://t.co/f9MpdvIHC3","ge RS","globoesporters","2020-12-18T14:53:57.000Z","Fri Dec 18 14:53:57 +0000 2020","7","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3apQimy ","0","0","photo","https://pbs.twimg.com/media/EphysE6XMAEkkIF.jpg","","",""
"1339942957030502400","Orejuela tem lesão confirmada, para por três semanas e desfalca o Grêmio na Copa do Brasil https://t.co/b6imcmIUpQ https://t.co/NCmzLqrZXw","ge RS","globoesporters","2020-12-18T14:37:50.000Z","Fri Dec 18 14:37:50 +0000 2020","356","9","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3nAkHC8 ","0","0","photo","https://pbs.twimg.com/media/EphvApIXcAI53Ck.jpg","","",""
"1339934796680744960","🎧 PODCAST GE INTER 🎧

Debatemos os assuntos da semana colorada: 

- As prioridades da nova gestão a partir da 2021. 
- A negociação com o técnico Miguel Ángel Ramírez. 
- E a despedida do ídolo D'Alessandro.   

Ouça em https://t.co/r8BBxfxrWy https://t.co/JczK6qwZnS","ge RS","globoesporters","2020-12-18T14:05:24.000Z","Fri Dec 18 14:05:24 +0000 2020","4","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://ge.globo/geinter ","0","0","photo","https://pbs.twimg.com/media/Ephnhr7XMAEcSQn.jpg","","",""
"1339930434684268551","🎧 PODCAST GE GRÊMIO NO AR! 🎧 

- Os recados da eliminação na Libertadores. 
- A falta de competitividade do time nos 180 minutos. 
- E o que precisa mudar para o confronto contra o São Paulo?
 
Ouça em https://t.co/PGh5ARFIjr https://t.co/XUodEaDpti","ge RS","globoesporters","2020-12-18T13:48:04.000Z","Fri Dec 18 13:48:04 +0000 2020","7","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://ge.globo/gegremio ","0","0","photo","https://pbs.twimg.com/media/EphjmFEXEAEUap_.jpg","","",""
"1339912270210617351","Juventude x CSA: veja onde assistir, escalações, desfalques e arbitragem do duelo pela Série B https://t.co/Fcv9sUz0Eg https://t.co/3mptXEovaF","ge RS","globoesporters","2020-12-18T12:35:54.000Z","Fri Dec 18 12:35:54 +0000 2020","5","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3pgW5z5 ","0","0","photo","https://pbs.twimg.com/media/EphTGO4XIAIKyHg.jpg","","",""
"1339911244749410304","Da arquibancada ao campo: Heitor fala sobre evolução após cobrança, D'Ale e Taison no Inter https://t.co/gqCvmvBK2g https://t.co/vtFIGrtvdS","ge RS","globoesporters","2020-12-18T12:31:49.000Z","Fri Dec 18 12:31:49 +0000 2020","83","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3mAiJQR ","0","0","photo","https://pbs.twimg.com/media/EphSKu-XUAAwZK4.jpg","","",""
"1339910054485614592","Grêmio faz diagnósticos internos após eliminação, mas deixa lamentos para trás https://t.co/8xjHIrpxU6 https://t.co/ro9aVARh52","ge RS","globoesporters","2020-12-18T12:27:05.000Z","Fri Dec 18 12:27:05 +0000 2020","22","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3rbErOC ","0","0","photo","https://pbs.twimg.com/media/EphRDRLXUAI8LNV.jpg","","",""
"1339719684166455299","Cruzeiro e Grêmio trocam contratos por Orejuela, e Raposa prepara operação financeira =&gt; https://t.co/WkeIxWyBRe","ge RS","globoesporters","2020-12-17T23:50:38.000Z","Thu Dec 17 23:50:38 +0000 2020","37","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/37rCFkQ ","0","0","","","","",""
"1339710902350864384","Escalação do Grêmio: Renato fica com um lateral-direito e pode improvisar contra o Sport =&gt; https://t.co/7LZwTL7gwk https://t.co/xGfib3THfX","ge RS","globoesporters","2020-12-17T23:15:44.000Z","Thu Dec 17 23:15:44 +0000 2020","13","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3p5Eaee ","0","0","photo","https://pbs.twimg.com/media/Epeb9EcWwAI96j0.jpg","","",""
"1339692097302097923","OAS e Ministério Público firmam acordo preliminar para obras no entorno da Arena do Grêmio =&gt; 
https://t.co/HSQCHZ4WEW","ge RS","globoesporters","2020-12-17T22:01:00.000Z","Thu Dec 17 22:01:00 +0000 2020","342","15","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2LNycAD ","0","0","","","","",""
"1339669886302351378","Edenílson fala sobre possível mudança de técnico no Inter e garante foco no Brasileirão https://t.co/eX8wGpjN0k https://t.co/Ac8S1QQUvM","ge RS","globoesporters","2020-12-17T20:32:45.000Z","Thu Dec 17 20:32:45 +0000 2020","7","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/34qnzu2 ","0","0","photo","https://pbs.twimg.com/media/Epd2pqsXIAAsGEA.jpg","","",""
"1339595081314013185","RT @mauriciosar : As opções do Grêmio até 31/12/2020, no https://t.co/0OLUjUNRyz sobre os próximos dias até Grêmio x São Paulo, São Paulo x Grêmio e o Reveillon. Vai lá.","ge RS","globoesporters","2020-12-17T15:35:30.000Z","Thu Dec 17 15:35:30 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","http://ge.globo/rs ","0","0","","","","",""
"1339593907806433288","Do título aos fracassos: Grêmio acumula mais uma eliminação traumática na Libertadores https://t.co/kTjBXRvWzf https://t.co/49rtApMRy0","ge RS","globoesporters","2020-12-17T15:30:50.000Z","Thu Dec 17 15:30:50 +0000 2020","10","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2WpE2dC ","0","0","photo","https://pbs.twimg.com/media/EpcxiYJVgAcEKcq.jpg","","",""
"1339588944262909963","Renovação de Saravia volta à pauta após eleição, e Inter terá conversa com agente do lateral
 https://t.co/h2bI2r8OgF","ge RS","globoesporters","2020-12-17T15:11:07.000Z","Thu Dec 17 15:11:07 +0000 2020","5","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/times/internacional/noticia/renovacao-de-saravia-volta-a-pauta-apos-eleicao-e-inter-tera-conversa-com-agente-do-lateral.ghtml ","0","0","","","","",""
"1339560494974296067","Orejuela sai com dores contra o Santos e vira problema no Grêmio para semis com o São Paulo https://t.co/gLtwpC3PDD https://t.co/lkNaa9Q7Uo","ge RS","globoesporters","2020-12-17T13:18:04.000Z","Thu Dec 17 13:18:04 +0000 2020","5","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3mpZVDX ","0","0","photo","https://pbs.twimg.com/media/EpcTKU2XMAQx7hd.jpg","","",""
"1339542071456260098","Novo presidente do Inter inicia transição e terá conversa com Abel para ""sentir ambiente"" https://t.co/HVxJvpueL1 https://t.co/0FFGpi9M2H","ge RS","globoesporters","2020-12-17T12:04:51.000Z","Thu Dec 17 12:04:51 +0000 2020","12","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3gU9o5k ","0","0","photo","https://pbs.twimg.com/media/EpcCZv9XYAAeFku.jpg","","",""
"1339540030478569480","Análise: em 10 segundos ou 180 minutos, Grêmio é pior e sucumbe na Libertadores https://t.co/57InG2Yv6P https://t.co/SdUQrWKGZf","ge RS","globoesporters","2020-12-17T11:56:45.000Z","Thu Dec 17 11:56:45 +0000 2020","11","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2K4WIwJ ","0","0","photo","https://pbs.twimg.com/media/EpcAg3xW8AE2dyT.jpg","","",""
"1339419444746051584","RT @mauriciosar : Cuca deu show nas quartas-de-final contra o Grêmio, no https://t.co/0OLUjV5sX9 sobre a goleada santista no Grêmio e as consequências para o vencedor e o vencido. Vai lá.","ge RS","globoesporters","2020-12-17T03:57:35.000Z","Thu Dec 17 03:57:35 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","http://ge.globo/rs ","0","0","","","","",""
